"","x.1","x.2","classes"
"1",1.01084460304226,-1.29781490601599,"1"
"2",-0.434566452903132,-1.64675994627178,"1"
"3",-0.320699249680767,-1.08182402104139,"1"
"4",0.873405618212647,-1.3997206594795,"1"
"5",-0.248891393597175,-1.80023587271571,"1"
"6",-0.90454698759243,-0.764460594207048,"1"
"7",-0.0196235664807038,-1.20294132046401,"1"
"8",-0.553051424431456,-1.10642803236842,"1"
"9",0.762195342497676,-1.22378725856543,"1"
"10",-0.218591087146732,-1.38371114805341,"1"
"11",0.492614125079748,-1.37939510345459,"1"
"12",-0.36680544401645,-1.48553901799023,"1"
"13",0.849421901939388,-0.719396751746535,"1"
"14",-0.409580925924189,-1.00331229530275,"1"
"15",-0.523117141856243,-1.08491596840322,"1"
"16",1.01627448223964,-1.27011165954173,"1"
"17",-1.0793880221347,-0.935129431262612,"1"
"18",-0.7196224243004,-0.941881774738431,"1"
"19",-1.17589169084437,-1.59420306235552,"1"
"20",0.437236028924537,-1.71813493147492,"1"
"21",-0.612460267315777,-0.853506828472018,"1"
"22",0.957208863208758,-1.57571328803897,"1"
"23",-0.492137743130626,-0.740880053117871,"1"
"24",0.00256160791138282,-1.04359264858067,"1"
"25",-0.616968701262009,-1.0655206669122,"1"
"26",0.879995385671837,-1.01205944158137,"1"
"27",-1.13514487306933,-1.13988045789301,"1"
"28",-0.184614682159321,-1.08546638116241,"1"
"29",-0.758776796951212,-1.5618109729141,"1"
"30",-0.43002070853285,-1.42197101004422,"1"
"31",1.08095185191788,-1.50630898624659,"1"
"32",1.12151867699848,-1.40537541434169,"1"
"33",-0.929377504265302,-0.795407567173243,"1"
"34",0.382174806038465,-1.2835844758898,"1"
"35",0.829286815720964,-1.08577043935657,"1"
"36",0.49488083454453,-1.60571042224765,"1"
"37",1.02301293282856,-1.4923799648881,"1"
"38",-1.11207455959822,-0.923875609785318,"1"
"39",-0.721313766181547,-0.761065270006657,"1"
"40",-0.987722471988547,-0.967798221483827,"1"
"41",0.0910453000270921,-1.77957437112927,"1"
"42",-0.368880179179099,-1.70144966691732,"1"
"43",-1.37373756461677,-1.02385611347854,"1"
"44",0.924771034442188,-0.65113075375557,"1"
"45",0.201560145559682,-1.45497539266944,"1"
"46",-0.590175040109327,-1.28169642612338,"1"
"47",-0.777144282367972,-1.79715490303934,"1"
"48",-0.654769548624288,-0.860992182046175,"1"
"49",-1.1057957547239,-1.66277730241418,"1"
"50",-1.16560969064585,-0.716070532426238,"1"
"51",0.0906634501017398,-1.70310281515121,"1"
"52",1.2835517245319,-1.21731637082994,"1"
"53",0.417514528419373,-0.846903626248241,"1"
"54",-0.77000009454107,-1.64688873961568,"1"
"55",0.629040718877728,-1.07709310986102,"1"
"56",0.161463193604227,-1.02463548667729,"1"
"57",0.447770557610253,-1.48645902089775,"1"
"58",-0.931585511053407,-0.68254394903779,"1"
"59",1.07330521959881,-1.4227590687573,"1"
"60",0.236466131017288,-1.29210292622447,"1"
"61",0.774627728908528,-1.05581978932023,"1"
"62",0.596265992785321,-1.60323146916926,"1"
"63",1.05373648799766,-0.738806974887848,"1"
"64",0.324825266701531,-1.01973406895995,"1"
"65",-0.0955509054601635,-1.34265158884227,"1"
"66",-0.8861558406251,-1.18647475615144,"1"
"67",0.927612829288031,-1.27750025428832,"1"
"68",-0.716325737718036,-0.955923442170024,"1"
"69",0.74197567724835,-0.806493396684527,"1"
"70",0.582213685099355,-1.17526977695525,"1"
"71",0.21328568263938,-0.791504955291748,"1"
"72",-0.585301682553537,-0.652155508846044,"1"
"73",-0.247094469677428,-1.74873348474503,"1"
"74",0.383492828296907,-1.20000821985304,"1"
"75",0.0202357819356642,-1.49300884716213,"1"
"76",0.546554715703975,-1.03586225584149,"1"
"77",0.000642394263147272,-0.911808770895004,"1"
"78",-0.247354019494426,-1.73871201090515,"1"
"79",1.13315005378332,-1.12558127455413,"1"
"80",-1.21591051290867,-1.20124583207071,"1"
"81",0.10555495623383,-1.13150668442249,"1"
"82",-0.847486630640295,-0.782448446750641,"1"
"83",-0.485256181453155,-0.709286042302847,"1"
"84",-0.841484810512145,-0.967542622610927,"1"
"85",0.479624237427561,-1.12132669277489,"1"
"86",0.998931089854601,-0.966520861908793,"1"
