"","x.1","x.2","classes"
"1",-0.030976656301128,-0.492359852691281,"2"
"2",0.333333333333333,0,"1"
"3",0.335893887599189,0.00844371206896139,"1"
"4",0.497254279023572,0.571219712344143,"2"
"5",0.338238915970571,0.017016075756882,"1"
"6",0.340363571288956,0.025711549620201,"1"
"7",0.342263149841567,0.0345244299088179,"1"
"8",0.343933096455686,0.0434488543022921,"1"
"9",0.345369009495111,0.0524788057995178,"1"
"10",0.313335346877354,-0.467348625947511,"2"
"11",0.34656664575428,0.0616081167592972,"1"
"12",0.347521925245613,0.0708304730891097,"1"
"13",0.348230935875737,0.0801394185792455,"1"
"14",0.171867097110146,0.792238692172615,"2"
"15",0.348689938006307,0.0895283593793477,"1"
"16",0.584376933404807,0.447436699103229,"2"
"17",0.348895368895221,0.0989905686142833,"1"
"18",0.348843847014107,0.108519191136143,"1"
"19",-0.138350015192448,0.83934084320616,"2"
"20",0.660498040635446,-0.0332282424228877,"2"
"21",0.348532176238066,0.118107248409053,"1"
"22",0.347957349903703,0.127747643523354,"1"
"23",-0.174192011812666,-0.424302078868071,"2"
"24",0.228775461342568,0.769373489317947,"2"
"25",-0.243540269610834,-0.363247273248302,"2"
"26",0.347116554731614,0.137433166335613,"1"
"27",0.346007174609567,0.147156498730788,"1"
"28",0.527569233432425,-0.307545901798904,"2"
"29",0.344626794232718,0.15691022000279,"1"
"30",0.34297320259731,0.166686812349556,"1"
"31",0.341044396344401,0.176478666478651,"1"
"32",0.338838582950294,0.18627808731933,"1"
"33",0.33635418376041,0.196077299836856,"1"
"34",-0.284540223154992,-0.310738860113577,"2"
"35",0.333589836863519,0.205868454944828,"1"
"36",0.330544399803299,0.215643635511125,"1"
"37",-0.055073915818259,-0.484882319533764,"2"
"38",-0.278392360439254,-0.319802585432108,"2"
"39",0.327216952124362,0.225394862453031,"1"
"40",0.648181604858792,-0.0818843792620123,"2"
"41",0.323606797749979,0.235114100916989,"1"
"42",0.319713467188862,0.244793266538361,"1"
"43",0.3155367195685,0.254424231776497,"1"
"44",-0.310791158237955,0.814734837822166,"2"
"45",0.311076544492671,0.263998832320333,"1"
"46",0.306333163720864,0.273508873559666,"1"
"47",0.301307032667517,0.282946137117191,"1"
"48",0.295998841719063,0.292302387436321,"1"
"49",0.290409517366961,0.301569378419737,"1"
"50",0.284540223154992,0.310738860113577,"1"
"51",0.671151234839244,0.0337641818168051,"2"
"52",-0.0315592462889586,0.836738385091053,"2"
"53",0.278392360439254,0.319802585432108,"1"
"54",0.259828570555264,-0.487024756992094,"2"
"55",-0.951138227839699,0.218888262686596,"2"
"56",0.271967568959441,0.32875231691767,"1"
"57",0.265267727220117,0.337579833530655,"1"
"58",0.390792584966033,-0.426774257244597,"2"
"59",0.258294952680848,0.346276937464219,"1"
"60",-0.227725233620614,-0.379598466475057,"2"
"61",0.251051601754212,0.354835460978403,"1"
"62",-0.338838582950294,-0.18627808731933,"2"
"63",0.243540269610834,0.363247273248302,"1"
"64",-0.348689938006307,-0.0895283593793477,"2"
"65",0.235763789790758,0.371504287220887,"1"
"66",0.227725233620614,0.379598466475057,"1"
"67",0.219427909436173,0.387521832079495,"1"
"68",0.210875361610069,0.395266469442859,"1"
"69",0.474276931458974,-0.363137031156244,"2"
"70",-0.942754276831868,0.242058156840459,"2"
"71",-0.738940397674918,0.565780463721113,"2"
"72",-0.34297320259731,-0.166686812349556,"2"
"73",0.202071369384575,0.402824535150836,"1"
"74",0.1930199455095,0.410188263784595,"1"
"75",0.18372533468543,0.417349974715138,"1"
"76",-0.0668742210789443,-0.480703945271441,"2"
"77",0.174192011812666,0.424302078868071,"1"
"78",0.16442468004638,0.431037085453317,"1"
"79",-0.0527440364046228,0.838342451879748,"2"
"80",0.154428268658666,0.437547608654289,"1"
"81",0.657042050027698,0.260141350563839,"2"
"82",0.144207930708309,0.443826374271072,"1"
"83",0.673073226804596,0.154896338895706,"2"
"84",0.609720413150679,0.397775084422548,"2"
"85",0.133769040519242,0.449866226312155,"1"
"86",0.123117190968831,0.455660133529305,"1"
"87",0.112258190587261,0.461201195890165,"1"
"88",0.101198060469461,0.466482650983218,"1"
"89",0.0899430310011479,0.471497880349771,"1"
"90",0.624328656158023,0.363951700382109,"2"
"91",-0.154428268658666,-0.437547608654289,"2"
"92",0.0784995384007305,0.476240415737664,"1"
"93",0.0709160696056937,-0.50975748042521,"2"
"94",-0.416729881277041,0.781121832470412,"2"
"95",0.0668742210789443,0.480703945271441,"1"
"96",0.055073915818259,0.484882319533764,"1"
"97",0.643282735242803,-0.0977467833212393,"2"
"98",-0.343933096455686,-0.0434488543022921,"2"
"99",0.0431056537742313,0.488769557552917,"1"
"100",0.613132302690865,-0.173961366903042,"2"
"101",0.030976656301128,0.492359852691281,"1"
"102",0.0186943306042876,0.495647578429732,"1"
"103",0.191987198666871,-0.503291857003295,"2"
"104",0.00626626522183192,0.49862729404297,"1"
"105",-0.18372533468543,-0.417349974715138,"2"
"106",-0.0062997746615208,0.501293750160846,"1"
"107",-0.018995852065647,0.503641894210857,"1"
"108",-0.0318138632281855,0.505666875736991,"1"
"109",0.674140276040362,0.137400466593912,"2"
"110",-0.437541879294883,0.772723174146539,"2"
"111",-0.258294952680848,-0.346276937464219,"2"
"112",0.667132028596321,0.207533051661822,"2"
"113",0.110809049452594,-0.510785472584976,"2"
"114",0.471220931583562,0.599675977576195,"2"
"115",-0.338238915970571,-0.017016075756882,"2"
"116",-0.0447455427765119,0.507364051590256,"1"
"117",-0.0577824690552226,0.508728990986244,"1"
"118",-0.0709160696056937,0.50975748042521,"1"
"119",-0.0841376267941531,0.510445528470204,"1"
"120",-0.0974382835845769,0.510789370378918,"1"
"121",-0.210875361610069,-0.395266469442859,"2"
"122",-0.110809049452594,0.510785472584976,"1"
"123",-0.124240806436463,0.510430537024509,"1"
"124",-0.137724315321065,0.509721505303969,"1"
"125",-0.151250221950734,0.508655562705221,"1"
"126",-0.164809063666639,0.507230142024082,"1"
"127",0.547092052469143,-0.283101194142837,"2"
"128",-0.178391275864321,0.505442927238575,"1"
"129",-0.191987198666871,0.503291857003295,"1"
"130",-0.205587083709135,0.500775127966387,"1"
"131",-0.219181101028232,0.497891197905779,"1"
"132",-0.232759346055573,0.494638788681424,"1"
"133",-0.246311846705458,0.491016889000428,"1"
"134",0.0577824690552226,-0.508728990986244,"2"
"135",-0.259828570555264,0.487024756992094,"1"
"136",0.451365966518777,-0.383057129249111,"2"
"137",-0.273299432112119,0.48266192259003,"1"
"138",0.352591885870217,-0.448708598605964,"2"
"139",-0.286714300160893,0.477928189718596,"1"
"140",-0.300063005188238,0.472823638281128,"1"
"141",-0.313335346877354,0.467348625947511,"1"
"142",0.652687867139733,-0.065837284942397,"2"
"143",0.598566128756678,-0.202836361398157,"2"
"144",0.664231611236314,0.225088451678123,"2"
"145",-0.327216952124362,-0.225394862453031,"2"
"146",-0.755082528083284,0.548599568806308,"2"
"147",-0.24625664277406,0.828162825711013,"2"
"148",0.0841376267941531,-0.510445528470204,"2"
"149",0.0447455427765119,-0.507364051590256,"2"
"150",-0.326521101668055,0.461503789738781,"1"
"151",-0.815543705830036,0.475420302344158,"2"
"152",-0.634461557050112,0.658842654764139,"2"
"153",-0.33961003037667,0.455290047406658,"1"
"154",-0.652715394559984,0.644564238962145,"2"
"155",0.62629593691084,-0.144131342370136,"2"
"156",-0.352591885870217,0.448708598605964,"1"
"157",-0.365456420789249,0.441760925858119,"1"
"158",0.210064359732131,0.777454013140396,"2"
"159",-0.458194144754728,0.763770408449813,"2"
"160",0.590776507750171,-0.216895279651163,"2"
"161",0.672749871375828,0.0508204847961787,"2"
"162",-0.133769040519242,-0.449866226312155,"2"
"163",-0.378193395313703,0.434448795303996,"1"
