"","x.1","x.2","classes"
"1",-0.360208844300359,-0.965440045576543,"2"
"2",0.530978784896433,-0.908066391479224,"2"
"3",-0.769628582056612,-0.874118490610272,"2"
"4",0.614560182206333,-0.817382547073066,"2"
"5",0.479513191618025,-0.272008761297911,"1"
"6",-0.271202673669904,-0.769630880095065,"2"
"7",0.263634162954986,0.364122567232698,"1"
"8",0.0519617800600827,0.238324380014092,"1"
"9",0.106152278371155,0.710006053093821,"1"
"10",0.288714255671948,0.137508343439549,"1"
"11",0.677689105737954,-0.494000080507249,"2"
"12",0.328230469953269,-0.660348220728338,"1"
"13",0.779258121270686,-0.441590299364179,"2"
"14",-0.316065183375031,0.273966985289007,"1"
"15",-0.313717317767441,0.443559156730771,"1"
"16",-0.373064136132598,-0.0803958331234753,"1"
"17",0.95701231341809,-0.469922809395939,"2"
"18",0.538815611507744,-0.360830311663449,"1"
"19",0.393721360247582,0.398623734246939,"1"
"20",0.074727822560817,-0.97803728794679,"2"
"21",-0.223999024834484,-0.944458927027881,"2"
"22",-0.13376785768196,0.0215722643770278,"1"
"23",0.249089105986059,-0.803221412934363,"2"
"24",-0.0181349688209593,-0.340827450156212,"1"
"25",0.526951193343848,-0.989891086239368,"2"
"26",0.238538704812527,-0.910679245367646,"2"
"27",-0.0264842654578388,0.562139135785401,"1"
"28",-0.574784289579839,-0.0376570913940668,"1"
"29",-0.892835123930126,0.171101496554911,"2"
"30",0.501175301149487,0.209467358887196,"1"
"31",0.997091740369797,0.486420435365289,"2"
"32",-0.546318878885359,-0.570560032036155,"1"
"33",0.548541656695306,0.6076844711788,"2"
"34",-0.0474024461582303,0.941306905355304,"2"
"35",-0.546807676553726,0.0572012993507087,"1"
"36",-0.671392606105655,0.602242789696902,"2"
"37",-0.143414366524667,0.325355422217399,"1"
"38",-0.804584024939686,-0.465879146009684,"2"
"39",0.625516585074365,0.320793110877275,"1"
"40",-0.775822377298027,0.134678097441792,"1"
"41",0.305531936697662,0.122943396680057,"1"
"42",-0.334130964707583,-0.279256358742714,"1"
"43",0.0875523029826581,-0.96599671151489,"2"
"44",0.510358540806919,-0.765399706084281,"2"
"45",0.166069772560149,0.784650840330869,"2"
"46",0.393371512647718,-0.211619857233018,"1"
"47",-0.319277419708669,0.749524191953242,"2"
"48",-0.9686339632608,0.931586737278849,"2"
"49",0.340634012594819,0.632701186928898,"1"
"50",0.38444430148229,0.642561873886734,"1"
"51",0.000850036274641752,-0.223369668237865,"1"
"52",-0.322495420463383,-0.933506611734629,"2"
"53",0.838927460368723,0.480001298710704,"2"
"54",0.710223848000169,0.968353815376759,"2"
"55",0.56261406140402,-0.616799141280353,"2"
"56",0.8300372781232,0.776455665472895,"2"
"57",0.876171700190753,-0.966609738301486,"2"
"58",-0.981256953906268,-0.00828226003795862,"2"
"59",-0.0811950149945915,-0.639014426153153,"1"
"60",0.567665673326701,0.16071246471256,"1"
"61",0.651550804730505,0.98018418578431,"2"
"62",-0.000988374929875135,0.929668876808137,"2"
"63",0.921144844498485,0.643072319682688,"2"
"64",0.379970732145011,0.346747269388288,"1"
"65",-0.71151577681303,0.384520579595119,"2"
"66",-0.872108271345496,-0.708704312797636,"2"
"67",-0.19341871375218,-0.737470618914813,"1"
"68",-0.939439807087183,-0.360120525583625,"2"
"69",-0.393162603490055,0.566821374930441,"1"
"70",0.292338685598224,-0.889917084947228,"2"
"71",-0.36916114250198,-0.99172731814906,"2"
"72",0.593383138999343,-0.248325021471828,"1"
"73",-0.834915721323341,-0.340861169155687,"2"
"74",-0.0344812143594027,0.130090357735753,"1"
"75",0.996198626700789,-0.452724817208946,"2"
"76",0.258541638031602,0.590415194164962,"1"
"77",0.87207291694358,0.853620227891952,"2"
"78",0.453683555591851,-0.558845343533903,"1"
"79",-0.535584775730968,0.473671145737171,"1"
"80",-0.126881004776806,0.967219588346779,"2"
"81",-0.36902895802632,0.431803839746863,"1"
"82",-0.322640492580831,-0.52411888493225,"1"
"83",0.444530825596303,-0.558973724022508,"1"
"84",0.393803587183356,0.829964024946094,"2"
"85",0.814256716985255,0.209707507397979,"2"
"86",-0.896925400011241,-0.617195583879948,"2"
"87",-0.519814487081021,-0.704463431145996,"2"
"88",-0.0416464740410447,0.194803381338716,"1"
"89",0.790627512149513,0.0185870630666614,"1"
"90",0.65275993803516,0.269754610955715,"1"
"91",0.540635930839926,0.992693695239723,"2"
"92",-0.341140032280236,0.945142257958651,"2"
"93",0.539377442095429,-0.461469506844878,"1"
"94",0.0608394225127995,-0.0335696875117719,"1"
"95",-0.461235232651234,0.58998640999198,"1"
"96",0.984396211337298,0.80415787640959,"2"
"97",-0.0479040564969182,-0.603170448448509,"1"
"98",-0.799853548407555,0.87508239923045,"2"
"99",-0.754905630368739,-0.21595433074981,"1"
"100",0.0816667866893113,0.27734086336568,"1"
"101",0.958501779474318,0.613948843441904,"2"
"102",0.568052768241614,0.122919792309403,"1"
"103",0.374405654612929,-0.168855201452971,"1"
"104",-0.3923913333565,-0.629296527709812,"1"
"105",-0.740099992137402,0.965689026284963,"2"
"106",-0.203295874409378,-0.739658631384373,"1"
"107",-0.691178386099637,-0.718380724079907,"2"
"108",-0.457593194209039,-0.0642170323990285,"1"
"109",0.878893306013197,0.560877867043018,"2"
"110",-0.907534372992814,0.477053008973598,"2"
"111",0.743038277607411,0.058657513000071,"1"
"112",0.849924733862281,-0.216705522034317,"2"
"113",0.376930084079504,-0.131702681537718,"1"
"114",-0.82106258533895,0.715707598719746,"2"
"115",0.0467991819605231,0.754378790967166,"1"
"116",0.53579811938107,0.99914377136156,"2"
"117",-0.213084885384887,0.307754775509238,"1"
"118",0.304446547292173,-0.303899665828794,"1"
"119",-0.0710379681549966,0.19144586706534,"1"
"120",-0.537890859413892,0.635697011835873,"2"
"121",0.564748410135508,-0.553118179552257,"1"
"122",-0.843678495846689,-0.816552363336086,"2"
"123",-0.139618363231421,-0.0633221422322094,"1"
"124",-0.180136228911579,-0.819215626921505,"2"
"125",0.634774114470929,-0.784145236946642,"2"
"126",-0.489775324705988,0.945634491741657,"2"
"127",-0.244911797810346,-0.76509128138423,"2"
"128",0.0941255982033908,0.745366988237947,"1"
"129",0.840336876921356,0.533437104895711,"2"
"130",-0.730134235229343,0.612229524180293,"2"
"131",0.366238267160952,-0.368412578944117,"1"
"132",0.89307065308094,-0.639656989835203,"2"
"133",0.285474185831845,-0.567512190900743,"1"
"134",-0.633325174916536,0.0657959077507257,"1"
"135",0.26773595996201,-0.0780960810370743,"1"
"136",-0.0192008721642196,-0.513088411651552,"1"
"137",0.7457748320885,0.226218056399375,"1"
"138",-0.881746627856046,0.760463219601661,"2"
"139",-0.744771528523415,-0.742922184057534,"2"
"140",-0.10510486504063,-0.115567966829985,"1"
"141",0.396208019927144,0.139925411436707,"1"
"142",0.551668711937964,-0.585919959936291,"2"
"143",-0.056577792391181,-0.0990355713292956,"1"
"144",-0.881467969156802,-0.5185751109384,"2"
"145",0.989990946371108,0.871615826617926,"2"
"146",-0.737648118287325,0.528744691517204,"2"
"147",-0.757757852319628,0.967647280078381,"2"
"148",-0.83352124877274,0.885027702897787,"2"
"149",-0.777119494974613,0.911481570918113,"2"
"150",-0.168870651163161,0.866598107852042,"2"
"151",-0.42917735921219,-0.719191247131675,"2"
"152",-0.00945803476497531,-0.527224866207689,"1"
"153",0.745514951180667,0.551769020967185,"2"
"154",0.952870608773082,0.370658107567579,"2"
"155",-0.0704334010370076,0.87410173099488,"2"
"156",-0.950009044725448,0.606713843531907,"2"
"157",-0.25180337857455,0.0197689873166382,"1"
"158",-0.788372940383852,0.365471712779254,"2"
"159",0.790757763665169,-0.976132698357105,"2"
"160",0.0971659338101745,-0.711448698770255,"1"
"161",0.135476919822395,0.824350134003907,"2"
"162",0.876755897887051,0.635615158360451,"2"
"163",-0.945387037470937,-0.579294048249722,"2"
"164",-0.191725971642882,-0.694857524242252,"1"
"165",0.613209230825305,-0.643013337627053,"2"
"166",-0.14953178120777,-0.584386188071221,"1"
"167",0.701239372603595,0.976025338284671,"2"
"168",0.0573001140728593,0.990709801204503,"2"
"169",0.358732324559242,-0.379643087740988,"1"
"170",0.773843301925808,-0.687108556274325,"2"
"171",-0.0604322818107903,0.0774432709440589,"1"
"172",0.443095083814114,0.182140946388245,"1"
"173",0.57893312908709,0.886167570482939,"2"
"174",0.470734388101846,-0.761835081968457,"2"
"175",-0.982622458133847,0.0769688677974045,"2"
"176",0.696021217852831,0.672461630776525,"2"
"177",0.533201076555997,0.68651207908988,"2"
"178",0.158959511201829,-0.443002281244844,"1"
"179",-0.68266120320186,0.880870285443962,"2"
"180",0.135082580149174,0.288971621543169,"1"
"181",-0.0718835592269897,-0.260681346990168,"1"
"182",-0.919205226004124,0.118758010212332,"2"
"183",0.4921730235219,-0.592817806638777,"1"
"184",-0.480121599044651,-0.297973364591599,"1"
"185",-0.939413384068757,-0.0142708551138639,"2"
"186",0.909357049502432,0.708879532758147,"2"
"187",-0.0257687172852457,-0.878957910928875,"2"
"188",-0.932549005374312,-0.906594160478562,"2"
"189",0.352848009672016,0.472904693800956,"1"
"190",-0.217787115834653,0.564498250838369,"1"
"191",-0.898554468061775,0.175756844226271,"2"
"192",0.699156529270113,0.777239629533142,"2"
"193",-0.963691052980721,0.676723186857998,"2"
"194",-0.169356459751725,0.467074660584331,"1"
"195",0.661761392839253,0.462694908492267,"2"
"196",0.0115691712126136,0.342588250990957,"1"
"197",-0.306017295457423,-0.161297620274127,"1"
"198",-0.28063599485904,-0.0594700467772782,"1"
"199",0.115968857426196,0.590460346080363,"1"
"200",0.183800210710615,0.673493537586182,"1"
